filename,person ID,age,age group,gender,emotion,picture group
151_o_m_h_b,151,74,old,male,happiness,b
151_o_m_n_a,151,74,old,male,neutrality,a
151_o_m_n_b,151,74,old,male,neutrality,b
151_o_m_s_a,151,74,old,male,sadness,a
151_o_m_s_b,151,74,old,male,sadness,b
152_y_f_a_a,152,20,young,female,anger,a
152_y_f_a_b,152,20,young,female,anger,b
152_y_f_d_a,152,20,young,female,disgust,a
152_y_f_d_b,152,20,young,female,disgust,b
152_y_f_f_a,152,20,young,female,fear,a
152_y_f_f_b,152,20,young,female,fear,b
152_y_f_h_a,152,20,young,female,happiness,a
152_y_f_h_b,152,20,young,female,happiness,b
152_y_f_n_a,152,20,young,female,neutrality,a
152_y_f_n_b,152,20,young,female,neutrality,b
152_y_f_s_a,152,20,young,female,sadness,a
152_y_f_s_b,152,20,young,female,sadness,b
153_y_m_a_a,153,24,young,male,anger,a
153_y_m_a_b,153,24,young,male,anger,b
153_y_m_d_a,153,24,young,male,disgust,a
153_y_m_d_b,153,24,young,male,disgust,b
153_y_m_f_a,153,24,young,male,fear,a
153_y_m_f_b,153,24,young,male,fear,b
153_y_m_h_a,153,24,young,male,happiness,a
153_y_m_h_b,153,24,young,male,happiness,b
153_y_m_n_a,153,24,young,male,neutrality,a
153_y_m_n_b,153,24,young,male,neutrality,b
153_y_m_s_a,153,24,young,male,sadness,a
153_y_m_s_b,153,24,young,male,sadness,b
154_o_f_a_a,154,78,old,female,anger,a
154_o_f_a_b,154,78,old,female,anger,b
154_o_f_d_a,154,78,old,female,disgust,a
154_o_f_d_b,154,78,old,female,disgust,b
154_o_f_f_a,154,78,old,female,fear,a
154_o_f_f_b,154,78,old,female,fear,b
154_o_f_h_a,154,78,old,female,happiness,a
154_o_f_h_b,154,78,old,female,happiness,b
154_o_f_n_a,154,78,old,female,neutrality,a
154_o_f_n_b,154,78,old,female,neutrality,b
154_o_f_s_a,154,78,old,female,sadness,a
154_o_f_s_b,154,78,old,female,sadness,b
155_m_m_a_a,155,45,middle-age,male,anger,a
155_m_m_a_b,155,45,middle-age,male,anger,b
155_m_m_d_a,155,45,middle-age,male,disgust,a
155_m_m_d_b,155,45,middle-age,male,disgust,b
155_m_m_f_a,155,45,middle-age,male,fear,a
155_m_m_f_b,155,45,middle-age,male,fear,b
155_m_m_h_a,155,45,middle-age,male,happiness,a
155_m_m_h_b,155,45,middle-age,male,happiness,b
155_m_m_n_a,155,45,middle-age,male,neutrality,a
155_m_m_n_b,155,45,middle-age,male,neutrality,b
155_m_m_s_a,155,45,middle-age,male,sadness,a
155_m_m_s_b,155,45,middle-age,male,sadness,b
156_m_f_a_a,156,45,middle-age,female,anger,a
156_m_f_a_b,156,45,middle-age,female,anger,b
156_m_f_d_a,156,45,middle-age,female,disgust,a
156_m_f_d_b,156,45,middle-age,female,disgust,b
156_m_f_f_a,156,45,middle-age,female,fear,a
156_m_f_f_b,156,45,middle-age,female,fear,b
156_m_f_h_a,156,45,middle-age,female,happiness,a
156_m_f_h_b,156,45,middle-age,female,happiness,b
156_m_f_n_a,156,45,middle-age,female,neutrality,a
156_m_f_n_b,156,45,middle-age,female,neutrality,b
156_m_f_s_a,156,45,middle-age,female,sadness,a
156_m_f_s_b,156,45,middle-age,female,sadness,b
157_m_f_a_a,157,50,middle-age,female,anger,a
157_m_f_a_b,157,50,middle-age,female,anger,b
157_m_f_d_a,157,50,middle-age,female,disgust,a
157_m_f_d_b,157,50,middle-age,female,disgust,b
157_m_f_f_a,157,50,middle-age,female,fear,a
157_m_f_f_b,157,50,middle-age,female,fear,b
157_m_f_h_a,157,50,middle-age,female,happiness,a
157_m_f_h_b,157,50,middle-age,female,happiness,b
157_m_f_n_a,157,50,middle-age,female,neutrality,a
157_m_f_n_b,157,50,middle-age,female,neutrality,b
157_m_f_s_a,157,50,middle-age,female,sadness,a
157_m_f_s_b,157,50,middle-age,female,sadness,b
158_o_f_a_a,158,72,old,female,anger,a
158_o_f_a_b,158,72,old,female,anger,b
158_o_f_d_a,158,72,old,female,disgust,a
158_o_f_d_b,158,72,old,female,disgust,b
158_o_f_f_a,158,72,old,female,fear,a
158_o_f_f_b,158,72,old,female,fear,b
158_o_f_h_a,158,72,old,female,happiness,a
158_o_f_h_b,158,72,old,female,happiness,b
158_o_f_n_a,158,72,old,female,neutrality,a
158_o_f_n_b,158,72,old,female,neutrality,b
158_o_f_s_a,158,72,old,female,sadness,a
158_o_f_s_b,158,72,old,female,sadness,b
159_m_m_a_a,159,54,middle-age,male,anger,a
159_m_m_a_b,159,54,middle-age,male,anger,b
159_m_m_d_a,159,54,middle-age,male,disgust,a
159_m_m_d_b,159,54,middle-age,male,disgust,b
159_m_m_f_a,159,54,middle-age,male,fear,a
159_m_m_f_b,159,54,middle-age,male,fear,b
159_m_m_h_a,159,54,middle-age,male,happiness,a
159_m_m_h_b,159,54,middle-age,male,happiness,b
159_m_m_n_a,159,54,middle-age,male,neutrality,a
159_m_m_n_b,159,54,middle-age,male,neutrality,b
159_m_m_s_a,159,54,middle-age,male,sadness,a
159_m_m_s_b,159,54,middle-age,male,sadness,b
160_y_m_a_a,160,28,young,male,anger,a
160_y_m_a_b,160,28,young,male,anger,b
160_y_m_d_a,160,28,young,male,disgust,a
160_y_m_d_b,160,28,young,male,disgust,b
160_y_m_f_a,160,28,young,male,fear,a
160_y_m_f_b,160,28,young,male,fear,b
160_y_m_h_a,160,28,young,male,happiness,a
160_y_m_h_b,160,28,young,male,happiness,b
160_y_m_n_a,160,28,young,male,neutrality,a
160_y_m_n_b,160,28,young,male,neutrality,b
160_y_m_s_a,160,28,young,male,sadness,a
160_y_m_s_b,160,28,young,male,sadness,b
161_o_m_a_a,161,77,old,male,anger,a
161_o_m_a_b,161,77,old,male,anger,b
161_o_m_d_a,161,77,old,male,disgust,a
161_o_m_d_b,161,77,old,male,disgust,b
161_o_m_f_a,161,77,old,male,fear,a
161_o_m_f_b,161,77,old,male,fear,b
161_o_m_h_a,161,77,old,male,happiness,a
161_o_m_h_b,161,77,old,male,happiness,b
161_o_m_n_a,161,77,old,male,neutrality,a
161_o_m_n_b,161,77,old,male,neutrality,b
161_o_m_s_a,161,77,old,male,sadness,a
161_o_m_s_b,161,77,old,male,sadness,b
162_y_f_a_a,162,24,young,female,anger,a
162_y_f_a_b,162,24,young,female,anger,b
162_y_f_d_a,162,24,young,female,disgust,a
162_y_f_d_b,162,24,young,female,disgust,b
162_y_f_f_a,162,24,young,female,fear,a
162_y_f_f_b,162,24,young,female,fear,b
162_y_f_h_a,162,24,young,female,happiness,a
162_y_f_h_b,162,24,young,female,happiness,b
162_y_f_n_a,162,24,young,female,neutrality,a
162_y_f_n_b,162,24,young,female,neutrality,b
162_y_f_s_a,162,24,young,female,sadness,a
162_y_f_s_b,162,24,young,female,sadness,b
163_y_f_a_a,163,24,young,female,anger,a
163_y_f_a_b,163,24,young,female,anger,b
163_y_f_d_a,163,24,young,female,disgust,a
163_y_f_d_b,163,24,young,female,disgust,b
163_y_f_f_a,163,24,young,female,fear,a
163_y_f_f_b,163,24,young,female,fear,b
163_y_f_h_a,163,24,young,female,happiness,a
163_y_f_h_b,163,24,young,female,happiness,b
163_y_f_n_a,163,24,young,female,neutrality,a
163_y_f_n_b,163,24,young,female,neutrality,b
163_y_f_s_a,163,24,young,female,sadness,a
163_y_f_s_b,163,24,young,female,sadness,b
164_o_f_a_a,164,79,old,female,anger,a
164_o_f_a_b,164,79,old,female,anger,b
164_o_f_d_a,164,79,old,female,disgust,a
164_o_f_d_b,164,79,old,female,disgust,b
164_o_f_f_a,164,79,old,female,fear,a
164_o_f_f_b,164,79,old,female,fear,b
164_o_f_h_a,164,79,old,female,happiness,a
164_o_f_h_b,164,79,old,female,happiness,b
164_o_f_n_a,164,79,old,female,neutrality,a
164_o_f_n_b,164,79,old,female,neutrality,b
164_o_f_s_a,164,79,old,female,sadness,a
164_o_f_s_b,164,79,old,female,sadness,b
165_m_m_a_a,165,51,middle-age,male,anger,a
165_m_m_a_b,165,51,middle-age,male,anger,b
165_m_m_d_a,165,51,middle-age,male,disgust,a
165_m_m_d_b,165,51,middle-age,male,disgust,b
165_m_m_f_a,165,51,middle-age,male,fear,a
165_m_m_f_b,165,51,middle-age,male,fear,b
165_m_m_h_a,165,51,middle-age,male,happiness,a
165_m_m_h_b,165,51,middle-age,male,happiness,b
165_m_m_n_a,165,51,middle-age,male,neutrality,a
165_m_m_n_b,165,51,middle-age,male,neutrality,b
165_m_m_s_a,165,51,middle-age,male,sadness,a
165_m_m_s_b,165,51,middle-age,male,sadness,b
166_o_m_a_a,166,72,old,male,anger,a
166_o_m_a_b,166,72,old,male,anger,b
166_o_m_d_a,166,72,old,male,disgust,a
166_o_m_d_b,166,72,old,male,disgust,b
166_o_m_f_a,166,72,old,male,fear,a
166_o_m_f_b,166,72,old,male,fear,b
166_o_m_h_a,166,72,old,male,happiness,a
166_o_m_h_b,166,72,old,male,happiness,b
166_o_m_n_a,166,72,old,male,neutrality,a
166_o_m_n_b,166,72,old,male,neutrality,b
166_o_m_s_a,166,72,old,male,sadness,a
166_o_m_s_b,166,72,old,male,sadness,b
167_y_m_a_a,167,25,young,male,anger,a
167_y_m_a_b,167,25,young,male,anger,b
167_y_m_d_a,167,25,young,male,disgust,a
167_y_m_d_b,167,25,young,male,disgust,b
167_y_m_f_a,167,25,young,male,fear,a
167_y_m_f_b,167,25,young,male,fear,b
167_y_m_h_a,167,25,young,male,happiness,a
167_y_m_h_b,167,25,young,male,happiness,b
167_y_m_n_a,167,25,young,male,neutrality,a
167_y_m_n_b,167,25,young,male,neutrality,b
167_y_m_s_a,167,25,young,male,sadness,a
167_y_m_s_b,167,25,young,male,sadness,b
168_m_f_a_a,168,48,middle-age,female,anger,a
168_m_f_a_b,168,48,middle-age,female,anger,b
168_m_f_d_a,168,48,middle-age,female,disgust,a
168_m_f_d_b,168,48,middle-age,female,disgust,b
168_m_f_f_a,168,48,middle-age,female,fear,a
168_m_f_f_b,168,48,middle-age,female,fear,b
168_m_f_h_a,168,48,middle-age,female,happiness,a
168_m_f_h_b,168,48,middle-age,female,happiness,b
168_m_f_n_a,168,48,middle-age,female,neutrality,a
168_m_f_n_b,168,48,middle-age,female,neutrality,b
168_m_f_s_a,168,48,middle-age,female,sadness,a
168_m_f_s_b,168,48,middle-age,female,sadness,b
169_m_m_a_a,169,46,middle-age,male,anger,a
169_m_m_a_b,169,46,middle-age,male,anger,b
169_m_m_d_a,169,46,middle-age,male,disgust,a
169_m_m_d_b,169,46,middle-age,male,disgust,b
169_m_m_f_a,169,46,middle-age,male,fear,a
169_m_m_f_b,169,46,middle-age,male,fear,b
169_m_m_h_a,169,46,middle-age,male,happiness,a
169_m_m_h_b,169,46,middle-age,male,happiness,b
169_m_m_n_a,169,46,middle-age,male,neutrality,a
169_m_m_n_b,169,46,middle-age,male,neutrality,b
169_m_m_s_a,169,46,middle-age,male,sadness,a
169_m_m_s_b,169,46,middle-age,male,sadness,b
170_y_m_a_a,170,31,young,male,anger,a
170_y_m_a_b,170,31,young,male,anger,b
170_y_m_d_a,170,31,young,male,disgust,a
170_y_m_d_b,170,31,young,male,disgust,b
170_y_m_f_a,170,31,young,male,fear,a
170_y_m_f_b,170,31,young,male,fear,b
170_y_m_h_a,170,31,young,male,happiness,a
170_y_m_h_b,170,31,young,male,happiness,b
170_y_m_n_a,170,31,young,male,neutrality,a
170_y_m_n_b,170,31,young,male,neutrality,b
170_y_m_s_a,170,31,young,male,sadness,a
170_y_m_s_b,170,31,young,male,sadness,b
171_y_f_a_a,171,30,young,female,anger,a
171_y_f_a_b,171,30,young,female,anger,b
171_y_f_d_a,171,30,young,female,disgust,a
171_y_f_d_b,171,30,young,female,disgust,b
171_y_f_f_a,171,30,young,female,fear,a
171_y_f_f_b,171,30,young,female,fear,b
171_y_f_h_a,171,30,young,female,happiness,a
171_y_f_h_b,171,30,young,female,happiness,b
171_y_f_n_a,171,30,young,female,neutrality,a
171_y_f_n_b,171,30,young,female,neutrality,b
171_y_f_s_a,171,30,young,female,sadness,a
171_y_f_s_b,171,30,young,female,sadness,b
172_o_m_a_a,172,73,old,male,anger,a
172_o_m_a_b,172,73,old,male,anger,b
172_o_m_d_a,172,73,old,male,disgust,a
172_o_m_d_b,172,73,old,male,disgust,b
172_o_m_f_a,172,73,old,male,fear,a
172_o_m_f_b,172,73,old,male,fear,b
172_o_m_h_a,172,73,old,male,happiness,a
172_o_m_h_b,172,73,old,male,happiness,b
172_o_m_n_a,172,73,old,male,neutrality,a
172_o_m_n_b,172,73,old,male,neutrality,b
172_o_m_s_a,172,73,old,male,sadness,a
172_o_m_s_b,172,73,old,male,sadness,b
173_y_f_a_a,173,27,young,female,anger,a
173_y_f_a_b,173,27,young,female,anger,b
173_y_f_d_a,173,27,young,female,disgust,a
173_y_f_d_b,173,27,young,female,disgust,b
173_y_f_f_a,173,27,young,female,fear,a
173_y_f_f_b,173,27,young,female,fear,b
173_y_f_h_a,173,27,young,female,happiness,a
173_y_f_h_b,173,27,young,female,happiness,b
173_y_f_n_a,173,27,young,female,neutrality,a
173_y_f_n_b,173,27,young,female,neutrality,b
173_y_f_s_a,173,27,young,female,sadness,a
173_y_f_s_b,173,27,young,female,sadness,b
174_o_f_a_a,174,70,old,female,anger,a
174_o_f_a_b,174,70,old,female,anger,b
174_o_f_d_a,174,70,old,female,disgust,a
174_o_f_d_b,174,70,old,female,disgust,b
174_o_f_f_a,174,70,old,female,fear,a
174_o_f_f_b,174,70,old,female,fear,b
174_o_f_h_a,174,70,old,female,happiness,a
174_o_f_h_b,174,70,old,female,happiness,b
174_o_f_n_a,174,70,old,female,neutrality,a
174_o_f_n_b,174,70,old,female,neutrality,b
174_o_f_s_a,174,70,old,female,sadness,a
174_o_f_s_b,174,70,old,female,sadness,b
175_y_m_a_a,175,27,young,male,anger,a
175_y_m_a_b,175,27,young,male,anger,b
175_y_m_d_a,175,27,young,male,disgust,a
175_y_m_d_b,175,27,young,male,disgust,b
175_y_m_f_a,175,27,young,male,fear,a
175_y_m_f_b,175,27,young,male,fear,b
175_y_m_h_a,175,27,young,male,happiness,a
175_y_m_h_b,175,27,young,male,happiness,b
175_y_m_n_a,175,27,young,male,neutrality,a
175_y_m_n_b,175,27,young,male,neutrality,b
175_y_m_s_a,175,27,young,male,sadness,a
175_y_m_s_b,175,27,young,male,sadness,b
176_o_m_a_a,176,73,old,male,anger,a
176_o_m_a_b,176,73,old,male,anger,b
176_o_m_d_a,176,73,old,male,disgust,a
176_o_m_d_b,176,73,old,male,disgust,b
176_o_m_f_a,176,73,old,male,fear,a
176_o_m_f_b,176,73,old,male,fear,b
176_o_m_h_a,176,73,old,male,happiness,a
176_o_m_h_b,176,73,old,male,happiness,b
176_o_m_n_a,176,73,old,male,neutrality,a
176_o_m_n_b,176,73,old,male,neutrality,b
176_o_m_s_a,176,73,old,male,sadness,a
176_o_m_s_b,176,73,old,male,sadness,b
177_y_f_a_a,177,26,young,female,anger,a
177_y_f_a_b,177,26,young,female,anger,b
177_y_f_d_a,177,26,young,female,disgust,a
177_y_f_d_b,177,26,young,female,disgust,b
177_y_f_f_a,177,26,young,female,fear,a
177_y_f_f_b,177,26,young,female,fear,b
177_y_f_h_a,177,26,young,female,happiness,a
177_y_f_h_b,177,26,young,female,happiness,b
177_y_f_n_a,177,26,young,female,neutrality,a
177_y_f_n_b,177,26,young,female,neutrality,b
177_y_f_s_a,177,26,young,female,sadness,a
177_y_f_s_b,177,26,young,female,sadness,b
178_m_m_a_a,178,46,middle-age,male,anger,a
178_m_m_a_b,178,46,middle-age,male,anger,b
178_m_m_d_a,178,46,middle-age,male,disgust,a
178_m_m_d_b,178,46,middle-age,male,disgust,b
178_m_m_f_a,178,46,middle-age,male,fear,a
178_m_m_f_b,178,46,middle-age,male,fear,b
178_m_m_h_a,178,46,middle-age,male,happiness,a
178_m_m_h_b,178,46,middle-age,male,happiness,b
178_m_m_n_a,178,46,middle-age,male,neutrality,a
178_m_m_n_b,178,46,middle-age,male,neutrality,b
178_m_m_s_a,178,46,middle-age,male,sadness,a
178_m_m_s_b,178,46,middle-age,male,sadness,b
179_m_m_a_a,179,45,middle-age,male,anger,a
179_m_m_a_b,179,45,middle-age,male,anger,b
179_m_m_d_a,179,45,middle-age,male,disgust,a
179_m_m_d_b,179,45,middle-age,male,disgust,b
179_m_m_f_a,179,45,middle-age,male,fear,a
179_m_m_f_b,179,45,middle-age,male,fear,b
179_m_m_h_a,179,45,middle-age,male,happiness,a
179_m_m_h_b,179,45,middle-age,male,happiness,b
179_m_m_n_a,179,45,middle-age,male,neutrality,a
179_m_m_n_b,179,45,middle-age,male,neutrality,b
179_m_m_s_a,179,45,middle-age,male,sadness,a
179_m_m_s_b,179,45,middle-age,male,sadness,b
180_m_f_a_a,180,51,middle-age,female,anger,a
180_m_f_a_b,180,51,middle-age,female,anger,b
180_m_f_d_a,180,51,middle-age,female,disgust,a
180_m_f_d_b,180,51,middle-age,female,disgust,b
180_m_f_f_a,180,51,middle-age,female,fear,a
180_m_f_f_b,180,51,middle-age,female,fear,b
180_m_f_h_a,180,51,middle-age,female,happiness,a
180_m_f_h_b,180,51,middle-age,female,happiness,b
180_m_f_n_a,180,51,middle-age,female,neutrality,a
180_m_f_n_b,180,51,middle-age,female,neutrality,b
180_m_f_s_a,180,51,middle-age,female,sadness,a
180_m_f_s_b,180,51,middle-age,female,sadness,b
182_y_f_a_a,182,23,young,female,anger,a
182_y_f_a_b,182,23,young,female,anger,b
182_y_f_d_a,182,23,young,female,disgust,a
182_y_f_d_b,182,23,young,female,disgust,b
182_y_f_f_a,182,23,young,female,fear,a
182_y_f_f_b,182,23,young,female,fear,b
182_y_f_h_a,182,23,young,female,happiness,a
182_y_f_h_b,182,23,young,female,happiness,b
182_y_f_n_a,182,23,young,female,neutrality,a
182_y_f_n_b,182,23,young,female,neutrality,b
182_y_f_s_a,182,23,young,female,sadness,a
182_y_f_s_b,182,23,young,female,sadness,b
